codigo_uid,descripcion,esMotor,precio,cantidad_stock,marca,modelo,version,paisOrigen
5afba8ee-11ea-4f18-ab50-29da1623e544,Autoparte 9,True,295945.18,236,Ram,1500,Intense,Brasil
6da2bce2-6cca-467c-9612-d575989971ad,Autoparte 10,True,3249.79,358,Chrysler,Pacifica,GT,Alemania
6da2bce2-6cca-467c-9612-d575989971ad,Autoparte 10,True,3249.79,358,Chrysler,Pacifica,GT,India
6da2bce2-6cca-467c-9612-d575989971ad,Autoparte 10,True,3249.79,358,Ram,2500,Intense,Alemania
6da2bce2-6cca-467c-9612-d575989971ad,Autoparte 10,True,3249.79,358,Ram,2500,Intense,India
de304417-e09c-4aea-85ec-cefa65bca13c,Autoparte 11,True,467087.08,40,Fiat,Cronos,Base,Alemania
de304417-e09c-4aea-85ec-cefa65bca13c,Autoparte 11,True,467087.08,40,Fiat,Cronos,Base,Argentina
de304417-e09c-4aea-85ec-cefa65bca13c,Autoparte 11,True,467087.08,40,Opel,Astra,Limited,Alemania
de304417-e09c-4aea-85ec-cefa65bca13c,Autoparte 11,True,467087.08,40,Opel,Astra,Limited,Argentina
dc1da693-f55e-4f53-b396-492e43ddf06f,Autoparte 12,True,372527.84,413,Citroen,C4 Cactus,Limited,España
dc1da693-f55e-4f53-b396-492e43ddf06f,Autoparte 12,True,372527.84,413,Citroen,C4 Cactus,Limited,China
dc1da693-f55e-4f53-b396-492e43ddf06f,Autoparte 12,True,372527.84,413,Ram,1500,GT,España
dc1da693-f55e-4f53-b396-492e43ddf06f,Autoparte 12,True,372527.84,413,Ram,1500,GT,China
d09eb88e-f3bf-46b9-9539-b80956479aa9,Autoparte 13,True,474470.94,333,Chrysler,Pacifica,Iconic,China
d09eb88e-f3bf-46b9-9539-b80956479aa9,Autoparte 13,True,474470.94,333,Jeep,Gladiator,GT,China
d09eb88e-f3bf-46b9-9539-b80956479aa9,Autoparte 13,True,474470.94,333,Citroen,C3,Exclusive,China
a4a68862-e696-4b54-a2e7-5e2869dfdcbe,Autoparte 14,True,233823.36,286,Jeep,Gladiator,Drive,España
a4a68862-e696-4b54-a2e7-5e2869dfdcbe,Autoparte 14,True,233823.36,286,Jeep,Gladiator,Drive,Italia
a4a68862-e696-4b54-a2e7-5e2869dfdcbe,Autoparte 14,True,233823.36,286,Renault,Oroch,Exclusive,España
a4a68862-e696-4b54-a2e7-5e2869dfdcbe,Autoparte 14,True,233823.36,286,Renault,Oroch,Exclusive,Italia
1029019f-c58e-45b3-af55-2ae57a46626c,Autoparte 15,True,287239.3,237,Opel,Corsa,Longitude,Francia
2b4f6e70-1f58-4206-9603-a31bd79be05b,Autoparte 16,True,131848.63,345,Jeep,Renegade,GT,Francia
dc7dbb1c-4278-4829-95a3-3959a15dfb17,Autoparte 17,True,67804.11,97,Citroen,C4 Cactus,Iconic,Alemania
dc7dbb1c-4278-4829-95a3-3959a15dfb17,Autoparte 17,True,67804.11,97,Citroen,C4 Cactus,Iconic,Francia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Jeep,Renegade,Sport,Italia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Jeep,Renegade,Sport,Francia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Citroen,Berlingo,Iconic,Italia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Citroen,Berlingo,Iconic,Francia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Chrysler,Pacifica,Longitude,Italia
42e8a49a-0678-4b7f-9b14-8c5afd6e4f54,Autoparte 18,False,81811.89,98,Chrysler,Pacifica,Longitude,Francia
5f4c916b-6ef9-46ab-ba5b-f84abf7fe564,Autoparte 19,True,373698.62,149,Peugeot,2008,Exclusive,España
5f4c916b-6ef9-46ab-ba5b-f84abf7fe564,Autoparte 19,True,373698.62,149,Dodge,Hornet,Base,España
635891e0-f1de-4a9b-9372-356dc097a7b7,Autoparte 20,False,2927.68,100,Jeep,Compass,GT,Brasil
635891e0-f1de-4a9b-9372-356dc097a7b7,Autoparte 20,False,2927.68,100,Renault,Duster,Iconic,Brasil
635891e0-f1de-4a9b-9372-356dc097a7b7,Autoparte 20,False,2927.68,100,Peugeot,Partner,Intense,Brasil
136310bd-dc21-4bca-bfff-4149dc24e8f4,Autoparte 21,True,28797.07,360,Citroen,C4 Cactus,GT,Brasil
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Citroen,Berlingo,Base,España
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Citroen,Berlingo,Base,Francia
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Renault,Kardian,Base,España
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Renault,Kardian,Base,Francia
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Ram,1500,Drive,España
b7aa61c3-c0a2-4b26-89fd-a698afecf889,Autoparte 22,True,68137.55,496,Ram,1500,Drive,Francia
6a59897b-5de6-4ce8-8311-267f6589b9c9,Autoparte 23,True,310535.52,364,Renault,Sandero,Limited,Alemania
6a59897b-5de6-4ce8-8311-267f6589b9c9,Autoparte 23,True,310535.52,364,Ram,2500,Intense,Alemania
3cad200e-6788-495e-af39-ddbdd513a89b,Autoparte 24,True,87516.7,56,Peugeot,3008,GT,Argentina
3cad200e-6788-495e-af39-ddbdd513a89b,Autoparte 24,True,87516.7,56,Peugeot,3008,GT,China
3e01565f-75df-4bdb-8d08-7ad920bf72c7,Autoparte 25,True,340361.25,173,Citroen,Berlingo,Limited,Brasil
3e01565f-75df-4bdb-8d08-7ad920bf72c7,Autoparte 25,True,340361.25,173,Dodge,Hornet,Sport,Brasil
3e01565f-75df-4bdb-8d08-7ad920bf72c7,Autoparte 25,True,340361.25,173,Ram,2500,Sport,Brasil
46db3287-5c5c-419b-a029-50ab6115b04f,Autoparte 26,True,18660.61,120,Dodge,Charger,Longitude,China
46db3287-5c5c-419b-a029-50ab6115b04f,Autoparte 26,True,18660.61,120,Jeep,Compass,Limited,China
bf310c89-6078-442e-a308-db326a68dcd0,Autoparte 27,True,442184.24,252,Peugeot,3008,Sport,España
bf310c89-6078-442e-a308-db326a68dcd0,Autoparte 27,True,442184.24,252,Peugeot,3008,Sport,Francia
bf310c89-6078-442e-a308-db326a68dcd0,Autoparte 27,True,442184.24,252,Renault,Oroch,Exclusive,España
bf310c89-6078-442e-a308-db326a68dcd0,Autoparte 27,True,442184.24,252,Renault,Oroch,Exclusive,Francia
7a7355d5-bcb2-4388-9471-eea5439efcac,Autoparte 28,True,341212.5,368,Peugeot,208,Limited,Brasil
7a7355d5-bcb2-4388-9471-eea5439efcac,Autoparte 28,True,341212.5,368,Jeep,Renegade,Iconic,Brasil
7a7355d5-bcb2-4388-9471-eea5439efcac,Autoparte 28,True,341212.5,368,Ram,1500,Exclusive,Brasil
28c2a69d-4a6b-4bcc-853f-ded622d8a1a7,Autoparte 29,False,418177.84,307,Jeep,Compass,Intense,Italia
28c2a69d-4a6b-4bcc-853f-ded622d8a1a7,Autoparte 29,False,418177.84,307,Jeep,Compass,Intense,Turquía
729a1cdf-3a8e-4e56-88f2-dc333ea1a2a3,Autoparte 30,True,263484.39,358,Opel,Astra,Drive,Japón
729a1cdf-3a8e-4e56-88f2-dc333ea1a2a3,Autoparte 30,True,263484.39,358,Fiat,Cronos,Sport,Japón
729a1cdf-3a8e-4e56-88f2-dc333ea1a2a3,Autoparte 30,True,263484.39,358,Chrysler,Pacifica,Iconic,Japón
bdebf951-aab9-4d1d-8dd6-0ce2f7390001,Autoparte 31,False,34239.67,137,Ram,1500,Sport,España
bdebf951-aab9-4d1d-8dd6-0ce2f7390001,Autoparte 31,False,34239.67,137,Ram,1500,Sport,Francia
bdebf951-aab9-4d1d-8dd6-0ce2f7390001,Autoparte 31,False,34239.67,137,Peugeot,3008,Exclusive,España
bdebf951-aab9-4d1d-8dd6-0ce2f7390001,Autoparte 31,False,34239.67,137,Peugeot,3008,Exclusive,Francia
c8518d65-47bc-452b-8d06-6f5224e0f200,Autoparte 32,False,298545.64,205,Dodge,Durango,Base,Francia
c8518d65-47bc-452b-8d06-6f5224e0f200,Autoparte 32,False,298545.64,205,Fiat,Argo,Intense,Francia
8d4a1d8d-8a85-4f4a-a3cb-506bcf9bebbe,Autoparte 33,True,359982.99,284,Opel,Mokka,Sport,Italia
8d4a1d8d-8a85-4f4a-a3cb-506bcf9bebbe,Autoparte 33,True,359982.99,284,Opel,Mokka,Sport,Brasil
8d4a1d8d-8a85-4f4a-a3cb-506bcf9bebbe,Autoparte 33,True,359982.99,284,Chrysler,300C,Longitude,Italia
8d4a1d8d-8a85-4f4a-a3cb-506bcf9bebbe,Autoparte 33,True,359982.99,284,Chrysler,300C,Longitude,Brasil
636cd0be-7ac2-45ee-8c84-e3c54fb5fcd9,Autoparte 34,False,271959.39,439,Dodge,Charger,Sport,Turquía
636cd0be-7ac2-45ee-8c84-e3c54fb5fcd9,Autoparte 34,False,271959.39,439,Dodge,Charger,Sport,Alemania
636cd0be-7ac2-45ee-8c84-e3c54fb5fcd9,Autoparte 34,False,271959.39,439,Peugeot,208,Drive,Turquía
636cd0be-7ac2-45ee-8c84-e3c54fb5fcd9,Autoparte 34,False,271959.39,439,Peugeot,208,Drive,Alemania
57cc00f2-6589-4cf5-99f4-16bf77da7f18,Autoparte 35,False,86493.68,16,Jeep,Gladiator,Intense,España
57cc00f2-6589-4cf5-99f4-16bf77da7f18,Autoparte 35,False,86493.68,16,Renault,Sandero,Iconic,España
cf2a9bd8-b1f5-4aba-b35e-d3e20942246c,Autoparte 36,False,271346.7,378,Dodge,Durango,GT,Turquía
cf2a9bd8-b1f5-4aba-b35e-d3e20942246c,Autoparte 36,False,271346.7,378,Dodge,Durango,GT,India
cf2a9bd8-b1f5-4aba-b35e-d3e20942246c,Autoparte 36,False,271346.7,378,Ram,1500,Base,Turquía
cf2a9bd8-b1f5-4aba-b35e-d3e20942246c,Autoparte 36,False,271346.7,378,Ram,1500,Base,India
5aa69bd1-3d71-40f9-ae0d-55164b959b53,Autoparte 37,True,436130.05,324,Dodge,Charger,Intense,China
5aa69bd1-3d71-40f9-ae0d-55164b959b53,Autoparte 37,True,436130.05,324,Fiat,Fastback,Exclusive,China
f6b34ecb-7f0c-4eca-a63f-01c9d4122ad4,Autoparte 38,False,168374.7,412,Peugeot,2008,Base,Argentina
f6b34ecb-7f0c-4eca-a63f-01c9d4122ad4,Autoparte 38,False,168374.7,412,Dodge,Durango,Exclusive,Argentina
9165ef9c-84f2-4113-bfdc-981ec334af17,Autoparte 39,False,223873.64,264,Dodge,Charger,Intense,India
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Jeep,Compass,Base,India
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Jeep,Compass,Base,Francia
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Dodge,Charger,Iconic,India
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Dodge,Charger,Iconic,Francia
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Citroen,C3,Sport,India
6784bc0e-dd37-46ce-93a6-2f22de0ce8c2,Autoparte 40,True,193932.28,24,Citroen,C3,Sport,Francia
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Opel,Astra,Iconic,India
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Opel,Astra,Iconic,Turquía
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Renault,Oroch,Intense,India
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Renault,Oroch,Intense,Turquía
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Dodge,Durango,Base,India
b2556c09-67d7-4fd2-aaa3-65786addc932,Autoparte 41,False,119706.0,272,Dodge,Durango,Base,Turquía
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Fiat,Cronos,GT,Argentina
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Fiat,Cronos,GT,Japón
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Opel,Corsa,Base,Argentina
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Opel,Corsa,Base,Japón
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Jeep,Renegade,Longitude,Argentina
608748aa-98c7-45fa-b59c-e3258d088bae,Autoparte 42,False,34611.66,281,Jeep,Renegade,Longitude,Japón
a981edf9-6547-4f14-9cda-bcea409cef2d,Autoparte 43,True,133205.01,17,Opel,Astra,Base,Francia
a981edf9-6547-4f14-9cda-bcea409cef2d,Autoparte 43,True,133205.01,17,Chrysler,300C,Longitude,Francia
6ca51c0f-0cd6-4c51-beec-6cb50c31ffb0,Autoparte 44,False,146862.83,267,Dodge,Hornet,Drive,Turquía
6ca51c0f-0cd6-4c51-beec-6cb50c31ffb0,Autoparte 44,False,146862.83,267,Dodge,Hornet,Drive,Brasil
6ca51c0f-0cd6-4c51-beec-6cb50c31ffb0,Autoparte 44,False,146862.83,267,Jeep,Compass,GT,Turquía
6ca51c0f-0cd6-4c51-beec-6cb50c31ffb0,Autoparte 44,False,146862.83,267,Jeep,Compass,GT,Brasil
b78d6750-34a2-4ce6-8e6f-714d74f214ac,Autoparte 45,False,210643.84,23,Peugeot,3008,Intense,Brasil
b78d6750-34a2-4ce6-8e6f-714d74f214ac,Autoparte 45,False,210643.84,23,Peugeot,3008,Intense,Turquía
ced9de4d-8a4b-448a-9e20-e9ad2fd03c7f,Autoparte 46,True,135532.31,69,Jeep,Gladiator,Limited,India
ced9de4d-8a4b-448a-9e20-e9ad2fd03c7f,Autoparte 46,True,135532.31,69,Citroen,C3,GT,India
ced9de4d-8a4b-448a-9e20-e9ad2fd03c7f,Autoparte 46,True,135532.31,69,Fiat,Pulse,Limited,India
32e3f248-aa09-4219-8d41-a718630fda8b,Autoparte 47,True,196944.13,370,Ram,2500,Exclusive,Japón
32e3f248-aa09-4219-8d41-a718630fda8b,Autoparte 47,True,196944.13,370,Ram,2500,Exclusive,Argentina
32e3f248-aa09-4219-8d41-a718630fda8b,Autoparte 47,True,196944.13,370,Chrysler,Pacifica,GT,Japón
32e3f248-aa09-4219-8d41-a718630fda8b,Autoparte 47,True,196944.13,370,Chrysler,Pacifica,GT,Argentina
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Jeep,Gladiator,GT,Japón
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Jeep,Gladiator,GT,España
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Fiat,Argo,GT,Japón
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Fiat,Argo,GT,España
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Opel,Corsa,Sport,Japón
ffc91f41-686e-4f0b-94a8-78e378700081,Autoparte 48,False,333273.56,354,Opel,Corsa,Sport,España
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Peugeot,3008,Intense,Italia
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Peugeot,3008,Intense,España
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Chrysler,Pacifica,GT,Italia
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Chrysler,Pacifica,GT,España
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Ram,2500,Limited,Italia
42702b61-fa10-4c03-9c62-e1426e192837,Autoparte 49,True,144670.41,274,Ram,2500,Limited,España
50b06b71-26f1-4c04-b27f-0abdea9ac236,Autoparte 50,False,69184.71,65,Peugeot,2008,Limited,Italia
80d14d4e-207f-40e1-ad0e-f6a9c0036792,Autoparte 51,False,321443.3,248,Fiat,Pulse,GT,España
80d14d4e-207f-40e1-ad0e-f6a9c0036792,Autoparte 51,False,321443.3,248,Fiat,Pulse,GT,China
dde1e8a5-a1fe-4f09-af7d-8a80c7d2d1ba,Autoparte 52,False,482085.43,55,Peugeot,3008,GT,Brasil
dde1e8a5-a1fe-4f09-af7d-8a80c7d2d1ba,Autoparte 52,False,482085.43,55,Dodge,Durango,Exclusive,Brasil
93e14ac0-390f-4e8b-b2f2-6609640f5647,Autoparte 53,False,189493.61,368,Renault,Oroch,GT,Argentina
93e14ac0-390f-4e8b-b2f2-6609640f5647,Autoparte 53,False,189493.61,368,Opel,Corsa,Exclusive,Argentina
93f4a792-6116-4df4-8b6f-51fe918bd538,Autoparte 54,False,156069.32,343,Citroen,C4 Cactus,Exclusive,Japón
f22ca980-b775-4c3a-9b6c-490dba36527d,Autoparte 55,True,109053.34,109,Dodge,Charger,Iconic,Brasil
f22ca980-b775-4c3a-9b6c-490dba36527d,Autoparte 55,True,109053.34,109,Dodge,Charger,Iconic,India
f22ca980-b775-4c3a-9b6c-490dba36527d,Autoparte 55,True,109053.34,109,Citroen,C4 Cactus,Iconic,Brasil
f22ca980-b775-4c3a-9b6c-490dba36527d,Autoparte 55,True,109053.34,109,Citroen,C4 Cactus,Iconic,India
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Ram,1500,Limited,Italia
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Ram,1500,Limited,Japón
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Jeep,Compass,Longitude,Italia
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Jeep,Compass,Longitude,Japón
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Chrysler,Pacifica,Iconic,Italia
df2d3a01-dbdb-485a-9433-687dff435013,Autoparte 56,False,398619.35,55,Chrysler,Pacifica,Iconic,Japón
331ac4d0-9fa3-41ea-9a9a-f1e92c684d67,Autoparte 57,True,258645.67,185,Dodge,Durango,Base,Brasil
331ac4d0-9fa3-41ea-9a9a-f1e92c684d67,Autoparte 57,True,258645.67,185,Dodge,Durango,Base,China
2d60e92a-a087-4d4f-818d-80aa55723ffd,Autoparte 58,True,122064.01,19,Citroen,Berlingo,GT,India
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Fiat,Fastback,Longitude,Alemania
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Fiat,Fastback,Longitude,Argentina
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Renault,Oroch,Exclusive,Alemania
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Renault,Oroch,Exclusive,Argentina
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Opel,Astra,Longitude,Alemania
deab2247-f800-4cff-8ba9-8c3a5ea31ba4,Autoparte 59,False,195623.38,431,Opel,Astra,Longitude,Argentina
61b6d75c-0afc-4496-a07c-2388a7191a9b,Autoparte 60,False,85136.53,192,Ram,2500,Sport,Italia
61b6d75c-0afc-4496-a07c-2388a7191a9b,Autoparte 60,False,85136.53,192,Ram,2500,Sport,Brasil
61b6d75c-0afc-4496-a07c-2388a7191a9b,Autoparte 60,False,85136.53,192,Jeep,Renegade,Longitude,Italia
61b6d75c-0afc-4496-a07c-2388a7191a9b,Autoparte 60,False,85136.53,192,Jeep,Renegade,Longitude,Brasil
faf6a8ee-e880-4b16-912f-6e3cb101d88e,Autoparte 61,False,63296.93,56,Renault,Oroch,Intense,España
faf6a8ee-e880-4b16-912f-6e3cb101d88e,Autoparte 61,False,63296.93,56,Renault,Oroch,Intense,Brasil
faf6a8ee-e880-4b16-912f-6e3cb101d88e,Autoparte 61,False,63296.93,56,Jeep,Renegade,Drive,España
faf6a8ee-e880-4b16-912f-6e3cb101d88e,Autoparte 61,False,63296.93,56,Jeep,Renegade,Drive,Brasil
75230844-02ee-4f70-b1d8-d71b0968cd90,Autoparte 62,True,267231.77,315,Citroen,C3,Intense,Francia
75230844-02ee-4f70-b1d8-d71b0968cd90,Autoparte 62,True,267231.77,315,Fiat,Toro,Intense,Francia
75230844-02ee-4f70-b1d8-d71b0968cd90,Autoparte 62,True,267231.77,315,Ram,1500,GT,Francia
793fec27-6cea-4fbb-86d2-abb031197111,Autoparte 63,False,366795.65,25,Opel,Mokka,GT,Francia
793fec27-6cea-4fbb-86d2-abb031197111,Autoparte 63,False,366795.65,25,Opel,Mokka,GT,Turquía
44453e35-774e-4d6a-bb06-bbdab1561f32,Autoparte 64,False,244597.08,263,Fiat,Argo,Sport,España
44453e35-774e-4d6a-bb06-bbdab1561f32,Autoparte 64,False,244597.08,263,Opel,Mokka,GT,España
22c1a0db-3d6c-4a54-a256-94de277ed476,Autoparte 65,False,193195.14,420,Chrysler,Pacifica,Iconic,Alemania
22c1a0db-3d6c-4a54-a256-94de277ed476,Autoparte 65,False,193195.14,420,Chrysler,Pacifica,Iconic,Argentina
ceff65c6-2019-4c05-b88c-62a442660436,Autoparte 66,True,230694.81,172,Renault,Kardian,Limited,India
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Renault,Sandero,Drive,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Renault,Sandero,Drive,Brasil
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Citroen,C4 Cactus,Base,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Citroen,C4 Cactus,Base,Brasil
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Fiat,Cronos,Limited,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Fiat,Cronos,Limited,Brasil
d9b5aa6a-99a4-48a7-9f34-f9ddbb0e4f00,Autoparte 68,False,491214.36,265,Dodge,Durango,Base,Francia
7c34bfce-e7b0-4a63-ba43-daec7693bbea,Autoparte 69,False,326336.66,304,Opel,Mokka,Longitude,Italia
9fed9fc0-8b9a-40e9-832c-ee0408c37c08,Autoparte 70,True,124418.59,398,Jeep,Compass,Base,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Renault,Sandero,Drive,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Renault,Sandero,Drive,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Jeep,Renegade,Sport,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Jeep,Renegade,Sport,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Chrysler,300C,Drive,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Chrysler,300C,Drive,Italia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Citroen,C3,Exclusive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Citroen,C3,Exclusive,China
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Chrysler,Pacifica,Exclusive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Chrysler,Pacifica,Exclusive,China
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Jeep,Renegade,Drive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Jeep,Renegade,Drive,China
3f50143c-fc32-4809-8184-e6337723bc00,Autoparte 73,False,336686.56,132,Dodge,Hornet,Intense,Italia
3f50143c-fc32-4809-8184-e6337723bc00,Autoparte 73,False,336686.56,132,Dodge,Hornet,Intense,Francia
254f2c4f-bb41-4210-b08d-d37c6ce6bb0d,Autoparte 74,False,243269.75,2,Peugeot,2008,Base,Alemania
